date,day_of_week,is_weekend,weather,is_festival,has_promotion,dish_name,category,prepared_qty,sold_qty,wasted_qty,cost_per_unit,waste_cost
2025-06-07,Saturday,True,clear,False,False,Fish Curry,main,50.0,35.7,14.2,180,2561.3
2025-06-07,Saturday,True,clear,False,False,Dal Tadka,main,70.7,70.7,0.0,70,0.0
2025-06-07,Saturday,True,clear,False,False,Butter Naan,bread,157.6,126.4,31.2,20,624.24
2025-06-07,Saturday,True,clear,False,False,Gulab Jamun,dessert,44.3,38.5,5.8,40,233.05
2025-06-07,Saturday,True,clear,False,False,Tomato Soup,starter,53.4,42.8,10.6,45,476.58
2025-06-07,Saturday,True,clear,False,False,Mutton Rogan Josh,main,28.2,22.8,5.4,220,1189.9
2025-06-07,Saturday,True,clear,False,False,Fresh Fruit Custard,dessert,26.2,22.1,4.2,55,228.85
2025-06-08,Sunday,True,rainy,False,False,Paneer Butter Masala,main,61.7,43.2,18.6,120,2226.54
2025-06-08,Sunday,True,rainy,False,False,Chicken Biryani,main,103.2,70.5,32.7,150,4905.0
2025-06-08,Sunday,True,rainy,False,False,Veg Salad Bowl,starter,56.0,38.0,18.0,60,1077.71
2025-06-08,Sunday,True,rainy,False,False,Fish Curry,main,43.0,31.2,11.8,180,2127.37
2025-06-08,Sunday,True,rainy,False,False,Dal Tadka,main,67.6,52.2,15.4,70,1077.57
2025-06-08,Sunday,True,rainy,False,False,Butter Naan,bread,94.9,78.4,16.5,20,329.28
2025-06-08,Sunday,True,rainy,False,False,Gulab Jamun,dessert,52.6,38.8,13.8,40,552.08
2025-06-08,Sunday,True,rainy,False,False,Tomato Soup,starter,50.5,37.7,12.8,45,577.44
2025-06-08,Sunday,True,rainy,False,False,Mutton Rogan Josh,main,37.2,25.7,11.4,220,2516.45
2025-06-08,Sunday,True,rainy,False,False,Fresh Fruit Custard,dessert,35.0,24.5,10.4,55,573.31
2025-06-09,Monday,False,clear,False,False,Paneer Butter Masala,main,43.1,43.1,0.0,120,0.0
2025-06-09,Monday,False,clear,False,False,Chicken Biryani,main,65.0,56.1,9.0,150,1346.81
2025-06-09,Monday,False,clear,False,False,Veg Salad Bowl,starter,32.1,29.3,2.7,60,163.38
2025-06-09,Monday,False,clear,False,False,Fish Curry,main,26.6,26.6,0.0,180,0.0
2025-06-09,Monday,False,clear,False,False,Dal Tadka,main,47.8,47.8,0.0,70,0.0
2025-06-09,Monday,False,clear,False,False,Butter Naan,bread,81.2,74.0,7.2,20,143.43
2025-06-09,Monday,False,clear,False,False,Gulab Jamun,dessert,36.7,36.5,0.2,40,7.17
2025-06-09,Monday,False,clear,False,False,Tomato Soup,starter,30.7,29.5,1.2,45,53.07
2025-06-09,Monday,False,clear,False,False,Mutton Rogan Josh,main,21.7,20.0,1.7,220,370.69
2025-06-09,Monday,False,clear,False,False,Fresh Fruit Custard,dessert,21.4,20.1,1.3,55,70.04
2025-06-10,Tuesday,False,clear,False,False,Paneer Butter Masala,main,41.4,35.6,5.9,120,703.87
2025-06-10,Tuesday,False,clear,False,False,Chicken Biryani,main,57.5,57.5,0.0,150,0.0
2025-06-10,Tuesday,False,clear,False,False,Veg Salad Bowl,starter,25.6,24.5,1.1,60,66.81
2025-06-10,Tuesday,False,clear,False,False,Fish Curry,main,30.7,29.7,1.0,180,183.33
2025-06-10,Tuesday,False,clear,False,False,Dal Tadka,main,54.6,52.1,2.5,70,177.53
2025-06-10,Tuesday,False,clear,False,False,Butter Naan,bread,84.5,84.5,0.0,20,0.0
2025-06-10,Tuesday,False,clear,False,False,Gulab Jamun,dessert,39.0,38.9,0.1,40,3.74
2025-06-10,Tuesday,False,clear,False,False,Tomato Soup,starter,30.9,30.9,0.0,45,0.0
2025-06-10,Tuesday,False,clear,False,False,Mutton Rogan Josh,main,21.6,20.4,1.2,220,265.14
2025-06-10,Tuesday,False,clear,False,False,Fresh Fruit Custard,dessert,23.6,21.6,2.0,55,112.0
2025-06-11,Wednesday,False,cloudy,False,False,Paneer Butter Masala,main,53.5,47.7,5.8,120,697.58
2025-06-11,Wednesday,False,cloudy,False,False,Chicken Biryani,main,53.6,50.0,3.6,150,536.86
2025-06-11,Wednesday,False,cloudy,False,False,Veg Salad Bowl,starter,27.3,27.3,0.0,60,0.0
2025-06-11,Wednesday,False,cloudy,False,False,Fish Curry,main,28.1,28.1,0.0,180,0.0
2025-06-11,Wednesday,False,cloudy,False,False,Dal Tadka,main,50.0,50.0,0.0,70,0.0
2025-06-11,Wednesday,False,cloudy,False,False,Butter Naan,bread,81.3,78.0,3.4,20,67.22
2025-06-11,Wednesday,False,cloudy,False,False,Gulab Jamun,dessert,37.4,37.4,0.0,40,0.0
2025-06-11,Wednesday,False,cloudy,False,False,Tomato Soup,starter,32.1,30.4,1.7,45,74.55
2025-06-11,Wednesday,False,cloudy,False,False,Mutton Rogan Josh,main,17.3,17.0,0.3,220,59.8
2025-06-11,Wednesday,False,cloudy,False,False,Fresh Fruit Custard,dessert,30.8,25.6,5.2,55,285.18
2025-06-12,Thursday,False,clear,False,False,Paneer Butter Masala,main,46.8,42.4,4.5,120,535.97
2025-06-12,Thursday,False,clear,False,False,Chicken Biryani,main,65.1,59.8,5.3,150,801.48
2025-06-12,Thursday,False,clear,False,False,Veg Salad Bowl,starter,32.8,31.3,1.5,60,91.84
2025-06-12,Thursday,False,clear,False,False,Fish Curry,main,23.2,23.2,0.0,180,0.0
2025-06-12,Thursday,False,clear,False,False,Dal Tadka,main,48.5,46.8,1.6,70,115.34
2025-06-12,Thursday,False,clear,False,False,Butter Naan,bread,85.4,85.4,0.0,20,0.0
2025-06-12,Thursday,False,clear,False,False,Gulab Jamun,dessert,45.2,37.7,7.5,40,300.61
2025-06-12,Thursday,False,clear,False,False,Tomato Soup,starter,29.4,28.3,1.1,45,50.68
2025-06-12,Thursday,False,clear,False,False,Mutton Rogan Josh,main,24.8,20.7,4.1,220,901.06
2025-06-12,Thursday,False,clear,False,False,Fresh Fruit Custard,dessert,20.8,19.3,1.5,55,81.97
2025-06-13,Friday,False,clear,False,False,Paneer Butter Masala,main,45.6,39.8,5.8,120,699.29
2025-06-13,Friday,False,clear,False,False,Chicken Biryani,main,71.0,66.9,4.1,150,619.51
2025-06-13,Friday,False,clear,False,False,Veg Salad Bowl,starter,36.2,28.6,7.6,60,456.11
2025-06-13,Friday,False,clear,False,False,Fish Curry,main,23.8,23.7,0.0,180,8.64
2025-06-13,Friday,False,clear,False,False,Dal Tadka,main,40.2,35.4,4.7,70,332.0
2025-06-13,Friday,False,clear,False,False,Butter Naan,bread,107.6,89.3,18.3,20,366.75
2025-06-13,Friday,False,clear,False,False,Gulab Jamun,dessert,33.5,29.2,4.4,40,175.16
2025-06-13,Friday,False,clear,False,False,Tomato Soup,starter,31.4,28.2,3.2,45,142.8
2025-06-13,Friday,False,clear,False,False,Mutton Rogan Josh,main,18.5,16.0,2.4,220,532.92
2025-06-13,Friday,False,clear,False,False,Fresh Fruit Custard,dessert,25.4,24.1,1.4,55,75.08
2025-06-14,Saturday,True,clear,False,False,Paneer Butter Masala,main,57.3,50.2,7.1,120,850.54
2025-06-14,Saturday,True,clear,False,False,Chicken Biryani,main,72.5,57.7,14.8,150,2217.35
2025-06-14,Saturday,True,clear,False,False,Veg Salad Bowl,starter,52.7,46.3,6.4,60,381.6
2025-06-14,Saturday,True,clear,False,False,Fish Curry,main,41.3,35.2,6.1,180,1104.43
2025-06-14,Saturday,True,clear,False,False,Dal Tadka,main,70.2,63.1,7.0,70,491.77
2025-06-14,Saturday,True,clear,False,False,Butter Naan,bread,121.4,96.6,24.9,20,497.49
2025-06-14,Saturday,True,clear,False,False,Gulab Jamun,dessert,64.3,46.9,17.4,40,695.6
2025-06-14,Saturday,True,clear,False,False,Tomato Soup,starter,42.1,38.0,4.0,45,182.11
2025-06-14,Saturday,True,clear,False,False,Mutton Rogan Josh,main,38.4,31.0,7.4,220,1632.41
2025-06-14,Saturday,True,clear,False,False,Fresh Fruit Custard,dessert,42.8,32.3,10.5,55,577.64
2025-06-15,Sunday,True,cloudy,False,False,Paneer Butter Masala,main,56.2,52.9,3.3,120,397.54
2025-06-15,Sunday,True,cloudy,False,False,Chicken Biryani,main,93.5,71.9,21.6,150,3242.25
2025-06-15,Sunday,True,cloudy,False,False,Veg Salad Bowl,starter,44.8,41.7,3.1,60,188.04
2025-06-15,Sunday,True,cloudy,False,False,Fish Curry,main,37.3,27.4,9.9,180,1777.79
2025-06-15,Sunday,True,cloudy,False,False,Dal Tadka,main,66.7,60.1,6.6,70,460.19
2025-06-15,Sunday,True,cloudy,False,False,Butter Naan,bread,106.8,104.4,2.4,20,47.85
2025-06-15,Sunday,True,cloudy,False,False,Gulab Jamun,dessert,63.2,55.3,7.9,40,316.19
2025-06-15,Sunday,True,cloudy,False,False,Tomato Soup,starter,52.8,44.0,8.8,45,395.9
2025-06-15,Sunday,True,cloudy,False,False,Mutton Rogan Josh,main,38.1,31.6,6.5,220,1421.24
2025-06-15,Sunday,True,cloudy,False,False,Fresh Fruit Custard,dessert,41.9,32.7,9.2,55,503.5
2025-06-16,Monday,False,clear,False,False,Paneer Butter Masala,main,46.4,38.9,7.5,120,903.3
2025-06-16,Monday,False,clear,False,False,Chicken Biryani,main,50.3,49.0,1.2,150,186.4
2025-06-16,Monday,False,clear,False,False,Veg Salad Bowl,starter,32.7,30.1,2.7,60,160.42
2025-06-16,Monday,False,clear,False,False,Fish Curry,main,25.5,23.7,1.8,180,326.25
2025-06-16,Monday,False,clear,False,False,Dal Tadka,main,44.1,44.1,0.0,70,0.0
2025-06-16,Monday,False,clear,False,False,Butter Naan,bread,80.1,80.1,0.0,20,0.0
2025-06-16,Monday,False,clear,False,False,Gulab Jamun,dessert,28.9,27.7,1.1,40,45.76
2025-06-16,Monday,False,clear,False,False,Tomato Soup,starter,32.3,29.6,2.6,45,118.75
2025-06-16,Monday,False,clear,False,False,Mutton Rogan Josh,main,21.4,21.4,0.0,220,0.0
2025-06-16,Monday,False,clear,False,False,Fresh Fruit Custard,dessert,22.6,18.4,4.2,55,230.17
2025-06-17,Tuesday,False,clear,False,True,Paneer Butter Masala,main,57.0,45.9,11.1,120,1337.11
2025-06-17,Tuesday,False,clear,False,True,Chicken Biryani,main,81.3,63.5,17.8,150,2668.37
2025-06-17,Tuesday,False,clear,False,True,Veg Salad Bowl,starter,46.1,38.1,8.0,60,480.24
2025-06-17,Tuesday,False,clear,False,True,Fish Curry,main,34.9,27.3,7.6,180,1360.67
2025-06-17,Tuesday,False,clear,False,True,Dal Tadka,main,60.6,48.1,12.6,70,880.56
2025-06-17,Tuesday,False,clear,False,True,Butter Naan,bread,176.3,131.5,44.8,20,896.15
2025-06-17,Tuesday,False,clear,False,True,Gulab Jamun,dessert,58.1,47.5,10.5,40,421.18
2025-06-17,Tuesday,False,clear,False,True,Tomato Soup,starter,29.9,26.9,3.0,45,136.93
2025-06-17,Tuesday,False,clear,False,True,Mutton Rogan Josh,main,33.2,28.8,4.4,220,966.52
2025-06-17,Tuesday,False,clear,False,True,Fresh Fruit Custard,dessert,31.3,25.2,6.1,55,337.12
2025-06-18,Wednesday,False,hot,False,False,Paneer Butter Masala,main,39.8,39.8,0.0,120,0.0
2025-06-18,Wednesday,False,hot,False,False,Chicken Biryani,main,50.1,50.1,0.0,150,0.0
2025-06-18,Wednesday,False,hot,False,False,Veg Salad Bowl,starter,33.0,31.9,1.1,60,67.73
2025-06-18,Wednesday,False,hot,False,False,Fish Curry,main,26.9,24.5,2.4,180,440.99
2025-06-18,Wednesday,False,hot,False,False,Dal Tadka,main,44.2,44.2,0.0,70,0.0
2025-06-18,Wednesday,False,hot,False,False,Butter Naan,bread,89.9,84.5,5.4,20,108.16
2025-06-18,Wednesday,False,hot,False,False,Gulab Jamun,dessert,35.6,34.4,1.3,40,50.39
2025-06-18,Wednesday,False,hot,False,False,Tomato Soup,starter,25.4,25.4,0.0,45,0.0
2025-06-18,Wednesday,False,hot,False,False,Mutton Rogan Josh,main,23.3,21.8,1.5,220,320.39
2025-06-18,Wednesday,False,hot,False,False,Fresh Fruit Custard,dessert,25.1,23.2,1.9,55,106.96
2025-06-19,Thursday,False,cloudy,False,False,Paneer Butter Masala,main,49.4,44.5,4.9,120,589.65
2025-06-19,Thursday,False,cloudy,False,False,Chicken Biryani,main,61.9,54.3,7.5,150,1130.71
2025-06-19,Thursday,False,cloudy,False,False,Veg Salad Bowl,starter,34.2,30.8,3.3,60,200.42
2025-06-19,Thursday,False,cloudy,False,False,Fish Curry,main,27.7,25.8,1.8,180,329.15
2025-06-19,Thursday,False,cloudy,False,False,Dal Tadka,main,44.2,41.0,3.2,70,221.8
2025-06-19,Thursday,False,cloudy,False,False,Butter Naan,bread,107.3,107.3,0.0,20,0.0
2025-06-19,Thursday,False,cloudy,False,False,Gulab Jamun,dessert,35.3,35.3,0.0,40,0.0
2025-06-19,Thursday,False,cloudy,False,False,Tomato Soup,starter,30.9,26.4,4.6,45,206.54
2025-06-19,Thursday,False,cloudy,False,False,Mutton Rogan Josh,main,18.4,18.4,0.0,220,0.0
2025-06-19,Thursday,False,cloudy,False,False,Fresh Fruit Custard,dessert,17.8,17.8,0.0,55,0.0
2025-06-20,Friday,False,cloudy,False,False,Paneer Butter Masala,main,53.7,53.4,0.2,120,29.75
2025-06-20,Friday,False,cloudy,False,False,Chicken Biryani,main,48.3,44.0,4.3,150,652.07
2025-06-20,Friday,False,cloudy,False,False,Veg Salad Bowl,starter,31.9,27.4,4.5,60,270.54
2025-06-20,Friday,False,cloudy,False,False,Fish Curry,main,24.2,24.2,0.0,180,0.0
2025-06-20,Friday,False,cloudy,False,False,Dal Tadka,main,47.6,44.0,3.6,70,252.27
2025-06-20,Friday,False,cloudy,False,False,Butter Naan,bread,77.8,77.8,0.0,20,0.0
2025-06-20,Friday,False,cloudy,False,False,Gulab Jamun,dessert,34.2,34.2,0.0,40,0.0
2025-06-20,Friday,False,cloudy,False,False,Tomato Soup,starter,29.3,29.3,0.0,45,0.0
2025-06-20,Friday,False,cloudy,False,False,Mutton Rogan Josh,main,20.7,18.9,1.8,220,385.61
2025-06-20,Friday,False,cloudy,False,False,Fresh Fruit Custard,dessert,25.3,22.8,2.5,55,138.01
2025-06-21,Saturday,True,clear,False,False,Paneer Butter Masala,main,73.6,60.0,13.6,120,1636.3
2025-06-21,Saturday,True,clear,False,False,Chicken Biryani,main,102.8,82.5,20.3,150,3039.09
2025-06-21,Saturday,True,clear,False,False,Veg Salad Bowl,starter,41.3,38.4,2.9,60,173.67
2025-06-21,Saturday,True,clear,False,False,Fish Curry,main,44.4,35.5,8.9,180,1610.83
2025-06-21,Saturday,True,clear,False,False,Dal Tadka,main,74.4,68.7,5.7,70,396.07
2025-06-21,Saturday,True,clear,False,False,Butter Naan,bread,115.8,96.3,19.5,20,390.17
2025-06-21,Saturday,True,clear,False,False,Gulab Jamun,dessert,46.9,46.8,0.1,40,3.72
2025-06-21,Saturday,True,clear,False,False,Tomato Soup,starter,40.2,39.5,0.7,45,31.83
2025-06-21,Saturday,True,clear,False,False,Mutton Rogan Josh,main,31.3,23.9,7.4,220,1619.88
2025-06-21,Saturday,True,clear,False,False,Fresh Fruit Custard,dessert,39.5,36.2,3.3,55,183.84
2025-06-22,Sunday,True,clear,False,True,Paneer Butter Masala,main,109.0,81.9,27.1,120,3248.18
2025-06-22,Sunday,True,clear,False,True,Chicken Biryani,main,135.2,87.5,47.7,150,7157.95
2025-06-22,Sunday,True,clear,False,True,Veg Salad Bowl,starter,71.9,48.3,23.5,60,1410.34
2025-06-22,Sunday,True,clear,False,True,Fish Curry,main,47.9,34.7,13.2,180,2379.26
2025-06-22,Sunday,True,clear,False,True,Dal Tadka,main,76.3,60.8,15.5,70,1082.66
2025-06-22,Sunday,True,clear,False,True,Butter Naan,bread,201.3,148.6,52.7,20,1053.75
2025-06-22,Sunday,True,clear,False,True,Gulab Jamun,dessert,73.7,56.8,16.9,40,675.56
2025-06-22,Sunday,True,clear,False,True,Tomato Soup,starter,65.7,46.0,19.7,45,887.19
2025-06-22,Sunday,True,clear,False,True,Mutton Rogan Josh,main,41.1,37.7,3.4,220,748.6
2025-06-22,Sunday,True,clear,False,True,Fresh Fruit Custard,dessert,47.7,33.4,14.3,55,786.6
2025-06-23,Monday,False,clear,False,False,Paneer Butter Masala,main,41.7,41.3,0.4,120,48.34
2025-06-23,Monday,False,clear,False,False,Chicken Biryani,main,51.8,51.5,0.3,150,37.63
2025-06-23,Monday,False,clear,False,False,Veg Salad Bowl,starter,34.1,34.1,0.0,60,0.0
2025-06-23,Monday,False,clear,False,False,Fish Curry,main,26.4,24.8,1.6,180,292.09
2025-06-23,Monday,False,clear,False,False,Dal Tadka,main,53.4,53.4,0.0,70,0.0
2025-06-23,Monday,False,clear,False,False,Butter Naan,bread,99.0,89.2,9.8,20,195.44
2025-06-23,Monday,False,clear,False,False,Gulab Jamun,dessert,35.2,34.7,0.4,40,17.56
2025-06-23,Monday,False,clear,False,False,Tomato Soup,starter,27.5,26.9,0.6,45,28.58
2025-06-23,Monday,False,clear,False,False,Mutton Rogan Josh,main,23.1,22.1,1.1,220,237.87
2025-06-23,Monday,False,clear,False,False,Fresh Fruit Custard,dessert,22.6,22.6,0.0,55,0.0
2025-06-24,Tuesday,False,rainy,True,False,Paneer Butter Masala,main,74.2,53.2,20.9,120,2510.48
2025-06-24,Tuesday,False,rainy,True,False,Chicken Biryani,main,132.2,87.6,44.5,150,6681.92
2025-06-24,Tuesday,False,rainy,True,False,Veg Salad Bowl,starter,64.9,43.6,21.3,60,1278.5
2025-06-24,Tuesday,False,rainy,True,False,Fish Curry,main,48.4,32.7,15.7,180,2823.2
2025-06-24,Tuesday,False,rainy,True,False,Dal Tadka,main,74.5,51.0,23.5,70,1642.44
2025-06-24,Tuesday,False,rainy,True,False,Butter Naan,bread,188.8,112.7,76.2,20,1523.53
2025-06-24,Tuesday,False,rainy,True,False,Gulab Jamun,dessert,57.9,48.1,9.8,40,391.72
2025-06-24,Tuesday,False,rainy,True,False,Tomato Soup,starter,68.6,37.7,31.0,45,1393.79
2025-06-24,Tuesday,False,rainy,True,False,Mutton Rogan Josh,main,41.6,30.0,11.5,220,2536.69
2025-06-24,Tuesday,False,rainy,True,False,Fresh Fruit Custard,dessert,45.5,32.0,13.5,55,740.82
2025-06-25,Wednesday,False,cloudy,False,False,Paneer Butter Masala,main,40.4,40.4,0.0,120,0.0
2025-06-25,Wednesday,False,cloudy,False,False,Chicken Biryani,main,48.6,47.4,1.2,150,183.84
2025-06-25,Wednesday,False,cloudy,False,False,Veg Salad Bowl,starter,31.1,28.5,2.5,60,151.19
2025-06-25,Wednesday,False,cloudy,False,False,Fish Curry,main,23.7,21.4,2.3,180,422.79
2025-06-25,Wednesday,False,cloudy,False,False,Dal Tadka,main,44.6,38.6,5.9,70,416.32
2025-06-25,Wednesday,False,cloudy,False,False,Butter Naan,bread,63.5,63.5,0.0,20,0.0
2025-06-25,Wednesday,False,cloudy,False,False,Gulab Jamun,dessert,42.9,36.8,6.1,40,245.71
2025-06-25,Wednesday,False,cloudy,False,False,Tomato Soup,starter,31.7,29.1,2.7,45,120.37
2025-06-25,Wednesday,False,cloudy,False,False,Mutton Rogan Josh,main,20.0,20.0,0.0,220,0.0
2025-06-25,Wednesday,False,cloudy,False,False,Fresh Fruit Custard,dessert,20.7,20.7,0.0,55,0.0
2025-06-26,Thursday,False,clear,False,False,Paneer Butter Masala,main,38.1,38.1,0.0,120,0.0
2025-06-26,Thursday,False,clear,False,False,Chicken Biryani,main,57.1,57.1,0.0,150,0.0
2025-06-26,Thursday,False,clear,False,False,Veg Salad Bowl,starter,31.5,31.1,0.4,60,25.64
2025-06-26,Thursday,False,clear,False,False,Fish Curry,main,31.5,29.2,2.3,180,406.0
2025-06-26,Thursday,False,clear,False,False,Dal Tadka,main,51.7,51.7,0.0,70,0.0
2025-06-26,Thursday,False,clear,False,False,Butter Naan,bread,80.5,80.5,0.0,20,0.0
2025-06-26,Thursday,False,clear,False,False,Gulab Jamun,dessert,33.5,33.3,0.3,40,11.18
2025-06-26,Thursday,False,clear,False,False,Tomato Soup,starter,25.6,25.6,0.0,45,0.0
2025-06-26,Thursday,False,clear,False,False,Mutton Rogan Josh,main,16.6,16.6,0.0,220,0.0
2025-06-26,Thursday,False,clear,False,False,Fresh Fruit Custard,dessert,21.4,19.2,2.2,55,119.62
2025-06-27,Friday,False,cloudy,False,False,Paneer Butter Masala,main,48.6,48.6,0.0,120,0.0
2025-06-27,Friday,False,cloudy,False,False,Chicken Biryani,main,61.6,57.1,4.4,150,665.46
2025-06-27,Friday,False,cloudy,False,False,Veg Salad Bowl,starter,32.4,32.4,0.0,60,0.0
2025-06-27,Friday,False,cloudy,False,False,Fish Curry,main,24.3,24.3,0.0,180,0.0
2025-06-27,Friday,False,cloudy,False,False,Dal Tadka,main,58.2,58.2,0.0,70,0.0
2025-06-27,Friday,False,cloudy,False,False,Butter Naan,bread,69.9,69.9,0.0,20,0.0
2025-06-27,Friday,False,cloudy,False,False,Gulab Jamun,dessert,32.8,28.7,4.1,40,162.47
2025-06-27,Friday,False,cloudy,False,False,Tomato Soup,starter,36.3,36.1,0.2,45,8.5
2025-06-27,Friday,False,cloudy,False,False,Mutton Rogan Josh,main,16.8,16.8,0.0,220,0.0
2025-06-27,Friday,False,cloudy,False,False,Fresh Fruit Custard,dessert,22.1,21.4,0.7,55,38.96
2025-06-28,Saturday,True,cloudy,False,False,Paneer Butter Masala,main,68.8,56.6,12.2,120,1463.53
2025-06-28,Saturday,True,cloudy,False,False,Chicken Biryani,main,76.5,71.4,5.1,150,765.56
2025-06-28,Saturday,True,cloudy,False,False,Veg Salad Bowl,starter,52.8,43.7,9.0,60,541.12
2025-06-28,Saturday,True,cloudy,False,False,Fish Curry,main,47.7,37.3,10.3,180,1854.41
2025-06-28,Saturday,True,cloudy,False,False,Dal Tadka,main,52.2,50.4,1.8,70,126.11
2025-06-28,Saturday,True,cloudy,False,False,Butter Naan,bread,104.3,98.2,6.1,20,121.74
2025-06-28,Saturday,True,cloudy,False,False,Gulab Jamun,dessert,62.5,51.5,11.0,40,439.39
2025-06-28,Saturday,True,cloudy,False,False,Tomato Soup,starter,52.8,42.8,10.0,45,448.43
2025-06-28,Saturday,True,cloudy,False,False,Mutton Rogan Josh,main,35.8,27.7,8.1,220,1785.55
2025-06-28,Saturday,True,cloudy,False,False,Fresh Fruit Custard,dessert,38.2,31.4,6.8,55,373.75
2025-06-29,Sunday,True,clear,False,False,Paneer Butter Masala,main,57.5,52.0,5.5,120,659.14
2025-06-29,Sunday,True,clear,False,False,Chicken Biryani,main,104.0,80.5,23.5,150,3517.85
2025-06-29,Sunday,True,clear,False,False,Veg Salad Bowl,starter,53.6,40.3,13.3,60,799.65
2025-06-29,Sunday,True,clear,False,False,Fish Curry,main,30.8,25.8,5.0,180,903.08
2025-06-29,Sunday,True,clear,False,False,Dal Tadka,main,66.6,60.5,6.2,70,431.47
2025-06-29,Sunday,True,clear,False,False,Butter Naan,bread,160.3,138.9,21.4,20,427.4
2025-06-29,Sunday,True,clear,False,False,Gulab Jamun,dessert,53.1,44.9,8.2,40,327.96
2025-06-29,Sunday,True,clear,False,False,Tomato Soup,starter,32.2,28.7,3.5,45,158.11
2025-06-29,Sunday,True,clear,False,False,Mutton Rogan Josh,main,33.8,30.2,3.6,220,801.07
2025-06-29,Sunday,True,clear,False,False,Fresh Fruit Custard,dessert,35.8,26.7,9.0,55,495.39
2025-06-30,Monday,False,rainy,False,False,Paneer Butter Masala,main,37.4,32.1,5.2,120,626.01
2025-06-30,Monday,False,rainy,False,False,Chicken Biryani,main,45.7,42.2,3.4,150,516.31
2025-06-30,Monday,False,rainy,False,False,Veg Salad Bowl,starter,25.5,22.3,3.2,60,194.61
2025-06-30,Monday,False,rainy,False,False,Fish Curry,main,19.5,18.6,0.9,180,167.12
2025-06-30,Monday,False,rainy,False,False,Dal Tadka,main,46.8,39.3,7.5,70,527.5
2025-06-30,Monday,False,rainy,False,False,Butter Naan,bread,89.9,81.9,8.0,20,160.45
2025-06-30,Monday,False,rainy,False,False,Gulab Jamun,dessert,37.3,30.8,6.5,40,258.19
2025-06-30,Monday,False,rainy,False,False,Tomato Soup,starter,29.2,23.1,6.1,45,276.37
2025-06-30,Monday,False,rainy,False,False,Mutton Rogan Josh,main,22.5,18.6,3.9,220,862.17
2025-06-30,Monday,False,rainy,False,False,Fresh Fruit Custard,dessert,21.3,18.1,3.2,55,174.86
2025-07-01,Tuesday,False,cloudy,False,False,Paneer Butter Masala,main,37.0,37.0,0.0,120,0.0
2025-07-01,Tuesday,False,cloudy,False,False,Chicken Biryani,main,65.0,57.9,7.1,150,1069.39
2025-07-01,Tuesday,False,cloudy,False,False,Veg Salad Bowl,starter,28.8,26.7,2.1,60,126.58
2025-07-01,Tuesday,False,cloudy,False,False,Fish Curry,main,22.4,21.9,0.5,180,96.12
2025-07-01,Tuesday,False,cloudy,False,False,Dal Tadka,main,44.1,41.3,2.9,70,199.68
2025-07-01,Tuesday,False,cloudy,False,False,Butter Naan,bread,80.2,73.5,6.7,20,134.83
2025-07-01,Tuesday,False,cloudy,False,False,Gulab Jamun,dessert,34.0,34.0,0.0,40,0.0
2025-07-01,Tuesday,False,cloudy,False,False,Tomato Soup,starter,25.4,23.8,1.6,45,70.83
